track_number,title,artists,mp3_name,key,bpm,onset-time
1,Filmic,"Above & Beyond",filmic.mp3,5A,129.87,0.55
2,Tears from the Moon (aname Mix),"Conjure One, Sinead O'Connor",tearsfromthemoon.mp3,9A,125,0.0
3,Break the Silence,"aname, Bri Zoli",breakthesilence.mp3,,,
4,Love You Got,"Kelly Lee Owens",loveyougot.mp3,,,
5,Parasite,"ANUQRAM, Eleanora",parasite.mp3,,,
6,Lately (Adam Ten & Mita Gami Remix),"RUFUS",lately.mp3,,,
7,Come Alive,"Grum, Sarah Appel",comealive.mp3,,,
8,Subterranean,"Miss Monique, AVIRA",subterranean.mp3,,,
9,Thalassophobia (Dark Mix),"J Ribbon",thalassophobia.mp3,,,
10,Illusion,"Yotto",illusion.mp3,,,
11,Brainwasher,"Nox Vahn",brainwasher.mp3,,,
12,Warrior,"Marsh",warrior.mp3,,,
13,Walk the Plank,"Lane 8",walktheplank.mp3,,,
14,Power Drive,"Pryda",powerdrive.mp3,,,
15,Water,"Bicep, Clara La San",water.mp3,,,
16,Hold That Sucker Down (HEL:SLOWED Remix),"Jerome Isma-Ae",holdthatsuckerdown.mp3,,,
17,Flame,"ARTBAT",flame.mp3,,,
18,Ashes,"Camden Cox",ashes.mp3,,,
19,At Night,"Maur, Dave Spoon",atnight.mp3,,,
20,Yes Man,"Ferry Corsten",yesman.mp3,,,
21,FILTHY ACID,"Paul Van Dyk",filthyacid.mp3,,,
22,Access (John Askew Remix),"DJ Misjah, DJ Tim",access.mp3,,,
23,Out of the Sky (Chris Schweizer Remix),"Audrey Gallagher, John O'Callaghan",outofthesky.mp3,,,
24,Apex (John Askew Remix),"Simon Patterson",apex.mp3,,,
25,Opulence,"Simon Patterson",opulence.mp3,,,
